agency_id,agency_name,grade,score,checked,expiry_status,days_until_expiry,needs_attention,attention_reason,top_fix,shapes_txt_status
kusu-town-community-bus,Kusu Town Community Bus (玖珠町コミュニティバス),C,75.3,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
kuwana-city-k-bus,Kuwana City Community Bus K-Bus (桑名市コミュニティバス「Ｋ－バス」),C,76.5,2026-08-07,current,327,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
limon-bus,Limon Bus (神姫観光),C,73.3,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
maniwa-city-maniwakun,Maniwa City Community Bus Maniwa-kun (真庭市コミュニティバス「まにわくん」),B,81.2,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
manyosen,Manyosen (万葉線),D,69.0,2026-08-07,current,327,no,,Review the rule documentation for 'invalid_color' at https://gtfs-validator.mobilitydata.org/rules.html and check the flagged rows in your feed.,
masuda-city-noriai-taxi,Masuda City Shared Taxi (益田市乗合タクシー),C,76.2,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
matsusaka-city-bus,Matsusaka City Community Transport (松阪市コミュニティ交通),C,77.0,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
matsushige-town-bus,Matsushige Town Community Bus (松茂町地域コミュニティバス),C,74.9,2026-08-07,current,511,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
meiko-bus,Meiko Bus (明光バス),C,70.6,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
meitetsu-kaijo-kanko-ferry,Meitetsu Kaijo Kanko Sen Ferry (名鉄海上観光船),C,72.5,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every terminal. A field survey can start with the busiest terminals.,
mibu-town-community-bus,Mibu Town Community Bus (壬生町コミュニティバス みぶーぶ),C,75.8,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
mie-kotsu-iga,Mie Kotsu Iga (三重交通 伊賀営業所),C,78.8,2026-08-07,current,92,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
mie-kotsu-ise,Mie Kotsu Ise (三重交通 伊勢営業所),C,77.2,2026-08-07,current,92,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
mie-kotsu-kuwana,Mie Kotsu Kuwana (三重交通 桑名営業所),C,75.4,2026-08-07,current,92,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
mie-kotsu-matsusaka,Mie Kotsu Matsusaka (三重交通 松阪営業所),B,80.8,2026-08-07,current,92,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
mie-kotsu-shima,Mie Kotsu Shima (三重交通 志摩地域),C,72.2,2026-08-07,current,92,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
mie-kotsu-yokkaichi,Mie Kotsu Yokkaichi (三重交通 四日市営業所),C,79.2,2026-08-07,current,92,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
minamiawaji-ranran-bus,Minami-Awaji City Ran-Ran Bus (南あわじ市らん・らんバス),C,71.9,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
misawa-city-me-bus,Misawa City Community Bus Me-Bus (三沢市コミュニティバス「みーばす」),C,71.2,2026-08-07,current,236,no,,Review the rule documentation for 'invalid_phone_number' at https://gtfs-validator.mobilitydata.org/rules.html and check the flagged rows in your feed.,
mitoyo-city-community-bus,Mitoyo City Community Bus (三豊市コミュニティバス),C,74.9,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
miyama-city-community-bus,Miyama City Community Bus (みやま市コミュニティバス),B,82.3,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
miyoshi-city-tokushima-bus,Miyoshi City Bus (三好市営バス),C,71.4,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
mogamigawa-kotsu,Mogamigawa Kotsu (最上川交通),C,75.2,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
motomiya-city-community-bus,Motomiya City Community Bus (本宮市コミュニティバス),C,75.1,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
munakata-city-community-bus,Munakata City Community Bus (宗像市コミュニティバス),C,79.5,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
kochi-kanko-convention-gtfs-kvca-my-yubus,MY遊バス (公益財団法人高知県観光コンベンション協会),C,77.6,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
nabari-city-community-bus,Nabari City Community Bus (名張市コミュニティバス),D,67.0,2026-08-07,current,236,no,,Add the required column named in the finding to the flagged file.,
nagahama-nishiazai-wagon,Nagahama City Nishiazai Odekake Wagon (長浜市西浅井おでかけワゴン),D,67.2,2026-08-07,current,236,no,,Review the rule documentation for 'foreign_key_violation' at https://gtfs-validator.mobilitydata.org/rules.html and check the flagged rows in your feed.,
nagai-bus,Nagai Bus (永井バス),B,80.2,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
nagakute-city-n-bus,Nagakute City N-Bus (長久手市N-バス),C,75.3,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
nagano-city-bus,Nagano City Bus and Shared Taxi (長野市営バス・乗合タクシー),C,73.3,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
nagareyama-green-bus,Nagareyama Green Bus (流山ぐりーんバス),C,73.3,2026-08-07,current,156,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
nagi-town-bus,Nagi Town Bus (なぎバス),C,77.9,2026-08-07,current,206,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
naka-town-bus,Naka Town Bus (那賀町営バス),C,74.4,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
nakatsugawa-city-community-bus,Nakatsugawa City Community Bus (中津川市コミュニティバス),C,75.2,2026-08-07,current,419,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
namegata-city-bus,Namegata City Bus (行方市営路線バス),C,75.2,2026-08-07,current,202,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
nanto-city-bus,Nanto City Bus (南砺市営バス),D,62.1,2026-08-07,current,236,no,,Review the rule documentation for 'foreign_key_violation' at https://gtfs-validator.mobilitydata.org/rules.html and check the flagged rows in your feed.,
nanyo-city-bus,Nanyo City Bus (南陽市営バス),C,73.6,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
naoshima-town-bus,Naoshima Town Bus (直島町町営バス),C,77.5,2026-08-07,current,297,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
narita-community-bus,Narita City Community Bus (成田市コミュニティバス),B,80.8,2026-08-07,current,145,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
naruto-city-ferry,Naruto City Ferry (鳴門市営渡船),C,72.7,2026-08-07,current,242,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every terminal. A field survey can start with the busiest terminals.,
nasu-town-community-bus,Nasu Town Community Bus (那須町町民バス),C,75.3,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
nasushiobara-community-bus,Nasushiobara City Community Bus (那須塩原市地域バス),C,77.6,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
nemuro-kotsu,Nemuro Kotsu (根室交通),B,80.5,2026-08-07,current,291,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
niimi-city-bus,Niimi City Bus (新見市営バス),C,74.8,2026-08-07,current,326,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
nikko-city-bus,Nikko City Bus (日光市営バス),D,69.9,2026-08-07,current,236,no,,Review the rule documentation for 'missing_required_field' at https://gtfs-validator.mobilitydata.org/rules.html and check the flagged rows in your feed.,
ninomiya-town-community-bus,Ninomiya Town Community Bus (二宮町コミュニティバス),C,75.3,2026-08-07,current,146,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
nogata-city-community-bus,Nogata City Community Bus (直方市コミュニティバス),B,83.6,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
nonoichi-city-community-bus,Nonoichi City Community Bus (野々市市コミュニティバス),C,75.1,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
nyuzen-noran-my-car,Nyuzen Noran My Car (入善町 のらんマイ・カー),C,71.0,2026-08-07,current,236,no,,Ask your AVL vendor to publish updates at least every 20 seconds (the Caltrans guideline).,
ogaki-meihan-kintetsu-bus,Ogaki City Bus (Meihan Kintetsu) (大垣市 名阪近鉄バス),D,66.3,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
ogasawara-village-bus,Ogasawara Village Bus (小笠原村営バス),C,75.9,2026-08-07,current,187,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
oizumi-town-aozora-bus,Oizumi Town Aozora Bus (大泉町広域公共バス「あおぞら」),C,74.6,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
omihachiman-akakon-bus,Omihachiman City Akakon Bus (近江八幡市あかこんバス),C,73.6,2026-08-07,current,297,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
ono-city-ranran-bus,Ono City Ran-Ran Bus (小野市らんらんバス),C,70.0,2026-08-07,current,236,no,,Review the rule documentation for 'location_with_unexpected_stop_time' at https://gtfs-validator.mobilitydata.org/rules.html and check the flagged rows in your feed.,
oshu-city-bus,Oshu City Community Bus (奥州市コミュニティバス),C,74.2,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
ota-city-bus,Ota City Bus (太田市営バス),C,75.3,2026-08-07,current,301,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
otama-village-bus,Otama Village Commuter Bus (大玉村通勤通学バス),C,76.2,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
otawara-city-bus,Otawara City Bus (大田原市営バス),C,75.0,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
otone-kotsu,Otone Kotsu (大利根交通),B,85.0,2026-08-07,current,244,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
owari-asahi-asapy-go,Owari Asahi Asapy-go (尾張旭市営バス あさぴー号),D,68.7,2026-08-07,current,115,no,,Ask your AVL vendor to publish updates at least every 20 seconds (the Caltrans guideline).,
oyabe-city-bus,Oyabe City Bus (小矢部市営バス),C,78.6,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
reihoku-kanko-jidosha,Reihoku Kanko Jidosha (嶺北観光自動車),B,80.3,2026-08-07,current,142,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
ryugasaki-city-community-bus,Ryugasaki City Community Bus (龍ケ崎市コミュニティバス),C,77.2,2026-08-07,current,146,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
ryujin-bus,Ryujin Bus (龍神自動車),C,73.3,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
sagae-city-bus,Sagae City Bus (寒河江市営バス),C,73.4,2026-08-07,current,85,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
sakata-city-bus,Sakata City Bus (酒田市営バス),C,74.2,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
sanko-bus,Sanko Bus (産交バス),D,64.6,2026-08-07,current,93,no,,Add the required column named in the finding to the flagged file.,
sayo-town-community-bus,Sayo Town Community Bus (佐用町コミュニティバス),B,81.9,2026-08-07,current,266,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
seikatsu-bus-yokkaichi,Seikatsu Bus Yokkaichi (生活バスよっかいち),B,81.2,2026-08-07,current,419,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
seisan-kanko-limousine,Seisan Kanko Takamatsu Airport Limousine (西讃観光　高松空港リムジンバス),C,72.6,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
semboku-city-bus,Semboku City Bus (仙北市民バス),C,72.1,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
seto-city-community-bus,Seto City Community Bus (瀬戸市コミュニティバス),C,72.7,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
setouchi-city-bus,Setouchi City Bus (瀬戸内市営バス),C,75.0,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
shichigahama-town-bus,Shichigahama Town Community Bus (七ヶ浜町民バス「ぐるりんこ」),C,75.2,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
shichinohe-town-community-bus,Shichinohe Town Community Bus (七戸町コミュニティバス),C,75.0,2026-08-07,current,602,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
shimada-community-bus,Shimada City Community Bus (島田市コミュニティバス),B,80.0,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
shimanto-city-bus,Shimanto City Bus (四万十市営バス),C,77.3,2026-08-07,current,237,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
shimokita-kotsu,Shimokita Kotsu (下北交通),C,71.2,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
shin-joban-kotsu,Shin-Joban Kotsu (新常磐交通),D,64.9,2026-08-07,current,266,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
shinjo-city-bus,Shinjo City Bus (新庄市営バス),C,76.1,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
shinshiro-city-s-bus,Shinshiro City S-Bus (新城市Sバス),C,73.8,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
shiojiri-step-bus,Shiojiri Community Bus Step-kun (塩尻市地域振興バス「すてっぷくん」),C,72.3,2026-08-07,current,603,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
shirotori-kotsu,Shirotori Kotsu (白鳥交通),C,75.1,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
shonai-kotsu,Shonai Kotsu (庄内交通),F,48.7,2026-08-07,current,236,no,,Add the required column named in the finding to the flagged file.,
sukumo-city-yururin-bus,Sukumo City Yururin Bus (宿毛市「ゆるりんバス」),C,77.9,2026-08-07,current,266,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
sumoto-city-community-bus,Sumoto City Community Bus (洲本市コミュニティバス),B,82.0,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
suwa-karinchan-bus,Suwa City Karin-chan Bus (諏訪市かりんちゃんバス),C,75.2,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
tachikawa-kururin-bus,Tachikawa City Kururin Bus (立川市くるりんバス),C,74.0,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
tagawa-city-community-bus,Tagawa City Community Bus (田川市コミュニティバス),C,78.7,2026-08-07,current,419,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
taiyo-kotsu-fukuoka,Taiyo Kotsu (太陽交通),B,81.8,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
takaoka-koei-bus,Takaoka City Public Bus (高岡市公営バス),C,75.8,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
takarazuka-city-ranran-bus,Takarazuka City Ran-Ran Bus (宝塚市ランランバス),B,80.7,2026-08-07,current,419,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
takasago-joton-bus,Takasago City Joton Bus (高砂市じょうとんバス),B,80.8,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
takashima-city-bus,Takashima City Community Bus (高島市コミュニティバス),D,69.2,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
takeya-kotsu,Takeya Kotsu (タケヤ交通),B,81.9,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
tanabe-city-jumin-bus,Tanabe City Residents Bus (田辺市住民バス),D,69.8,2026-08-07,current,297,no,,Review the rule documentation for 'foreign_key_violation' at https://gtfs-validator.mobilitydata.org/rules.html and check the flagged rows in your feed.,
tatsuno-city-bus,Tatsuno City Community Bus (たつの市コミュニティバス),B,81.2,2026-08-07,current,266,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
tendo-city-bus,Tendo City Bus (天童市営バス),C,76.0,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
toba-municipal-ferry,Toba Municipal Ferry (鳥羽市営定期船),D,65.5,2026-08-07,current,542,no,,Add the required column named in the finding to the flagged file.,
toei-bus,Toei Bus (Tokyo Metropolitan Bureau of Transportation),C,77.9,2026-08-07,current,1095,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
toei-train,Toei Subway (Tokyo Metropolitan Bureau of Transportation),B,81.7,2026-08-07,current,146,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
tokai-city-ranran-bus,Tokai City Ran-Ran Bus (東海市らんらんバス),C,75.1,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
toki-community-bus,Toki City Community Bus (土岐市民バス),C,75.0,2026-08-07,current,146,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
tokoname-gruun,Tokoname Gruun (常滑市グルーン),B,80.1,2026-08-07,current,146,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
tokushima-bus,Tokushima Bus (徳島バス),C,73.1,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
tokushima-bus-nanbu,Tokushima Bus Nanbu (徳島バス南部),C,72.7,2026-08-07,current,146,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
tokushima-city-bus,Tokushima City Bus (徳島市営バス),C,75.9,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
tonami-city-bus,Tonami City Bus (砺波市営バス),C,71.8,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
tosa-dragon-bus,Tosa City Dragon Bus (土佐市コミュニティバス「ドラゴンバス」),B,81.3,2026-08-07,current,237,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
tosaden-streetcar,Tosaden Kotsu Streetcar (とさでん交通 路面電車),C,78.4,2026-08-07,current,237,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
toshin-kanko-bus,Toshin Kanko Bus (東信観光バス),B,85.5,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
towada-city-communitybus,Towada City Community Bus (十和田市コミュニティバス),C,75.0,2026-08-07,current,146,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
towada-kanko-dentetsu,Towada Kanko Dentetsu (十和田観光電鉄),C,71.8,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
toyama-chitetsu-bus,Toyama Chitetsu Bus (富山地方鉄道バス),D,64.5,2026-08-07,current,291,no,,Review the rule documentation for 'duplicate_key' at https://gtfs-validator.mobilitydata.org/rules.html and check the flagged rows in your feed.,
toyama-chitetsu-tram,Toyama Chitetsu City Tram (富山地方鉄道市内電車),C,73.1,2026-08-07,current,218,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
toyama-fuchu-community-bus,Toyama Fuchu Community Bus (富山市 婦中コミュニティバス),D,68.0,2026-08-07,current,236,no,,Ask your AVL vendor to publish updates at least every 20 seconds (the Caltrans guideline).,
toyama-horikawa-minami-community-bus,Toyama Horikawa Minami Community Bus (富山市 堀川南コミュニティバス),C,71.0,2026-08-07,current,236,no,,Ask your AVL vendor why the feed stopped advancing; the GTFS-Realtime header timestamp should move forward on every publish.,
toyama-kureha-ikiiki-bus,Toyama Kureha Ikiiki Bus (富山市 呉羽いきいきバス),D,68.0,2026-08-07,current,236,no,,Ask your AVL vendor to publish updates at least every 20 seconds (the Caltrans guideline).,
toyama-maidohaya-bus,Toyama Maidohaya Bus (富山市 まいどはやバス),C,70.2,2026-08-07,current,236,no,,Ask your AVL vendor to publish updates at least every 20 seconds (the Caltrans guideline).,
toyama-oyama-community-bus,Toyama Oyama Community Bus (富山市 大山コミュニティバス),D,67.2,2026-08-07,current,236,no,,Ask your AVL vendor to publish updates at least every 20 seconds (the Caltrans guideline).,
toyama-yamada-community-bus,Toyama Yamada Community Bus (富山市 山田コミュニティバス),C,70.1,2026-08-07,current,236,no,,Ask your AVL vendor to publish updates at least every 20 seconds (the Caltrans guideline).,
toyama-yatsuo-community-bus,Toyama Yatsuo Community Bus (富山市 八尾コミュニティバス),D,66.5,2026-08-07,current,236,no,,Ask your AVL vendor to publish updates at least every 20 seconds (the Caltrans guideline).,
tsu-airport-line,Tsu Airport Line (津エアポートライン),B,84.3,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every terminal. A field survey can start with the busiest terminals.,
tsu-community-bus,Tsu City Community Bus (津市コミュニティバス),C,75.2,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
tsubame-community-bus,Tsubame City Community Bus (燕市コミュニティバス),C,75.3,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
tsuchiura-city-tsuchimaru-bus,Tsuchiura City Tsuchimaru Bus (土浦市つちまるバス),C,75.3,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
tsugaru-city-community-transit,Tsugaru City Community Transit (つがる市地域内交通),C,75.3,2026-08-07,current,146,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
tsukubane-go,Tsukubane-go (つくばね号),B,80.1,2026-08-07,current,146,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
uchinada-town-bus,Uchinada Town Community Bus (内灘町コミュニティバス),C,74.4,2026-08-07,current,146,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
ueda-bus,Ueda Bus (上田バス),B,80.2,2026-08-07,current,276,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
ueda-city-orange-bus,Ueda City Orange Bus (上田市街地循環バス・オレンジバス),C,74.8,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
uozu-community-bus,Uozu Community Bus (魚津市民バス),D,69.2,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
